"","plot_txt","meas","year","burnp","lastp","burn_bin","num_f","cump_f","last_year","perc3y","time_f","strata","freq"
"1407","os_094",13,2007,0,0,0,0,0,1973,0,34,"os",0
"1408","os_094",13.5,2008,0,0,0,0,0,1973,0,35,"os",0
"1409","os_094",15,2009,0,0,0,0,0,1973,0,36,"os",0
"1410","os_094",16,2013,0,0,0,0,0,1973,0,40,"os",0
"1411","os_095",1,1987,0,0,0,0,0,1973,0,14,"os",0
"1412","os_095",3,1988,0,0,0,0,0,1973,0,15,"os",0
"1413","os_095",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"1414","os_095",4,1990,0,0,0,0,0,1973,0,17,"os",0
"1415","os_095",5,1992,0,0,0,0,0,1973,0,19,"os",0
"1416","os_095",6,1994,0,0,0,0,0,1973,0,21,"os",0
"1417","os_095",7,1996,0,0,0,0,0,1973,0,23,"os",0
"1418","os_095",7.5,1998,0,0,0,0,0,1973,0,25,"os",0
"1419","os_095",8,2001,0,0,0,0,0,1973,0,28,"os",0
"1420","os_095",9,2003,0,0,0,0,0,1973,0,30,"os",0
"1421","os_095",11,2005,0,0,0,0,0,1973,0,32,"os",0
"1422","os_095",13,2007,0,0,0,0,0,1973,0,34,"os",0
"1423","os_095",13.5,2008,0,0,0,0,0,1973,0,35,"os",0
"1424","os_095",15,2009,0,0,0,0,0,1973,0,36,"os",0
"1425","os_095",16,2013,0,0,0,0,0,1973,0,40,"os",0
"1426","os_096",1,1987,0,0,0,0,0,1973,0,14,"os",0
"1427","os_096",3,1988,0,0,0,0,0,1973,0,15,"os",0
"1428","os_096",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"1429","os_096",4,1990,0,0,0,0,0,1973,0,17,"os",0
"1430","os_096",5,1992,0,0,0,0,0,1973,0,19,"os",0
"1431","os_096",6,1994,0,0,0,0,0,1973,0,21,"os",0
"1432","os_096",7,1996,0,0,0,0,0,1973,0,23,"os",0
"1433","os_096",7.5,1998,0,0,0,0,0,1973,0,25,"os",0
"1434","os_096",8,2001,0,0,0,0,0,1973,0,28,"os",0
"1435","os_096",9,2003,0,0,0,0,0,1973,0,30,"os",0
"1436","os_096",11,2005,0,0,0,0,0,1973,0,32,"os",0
"1437","os_096",13,2007,0,0,0,0,0,1973,0,34,"os",0
"1438","os_096",13.5,2008,0,0,0,0,0,1973,0,35,"os",0
"1439","os_096",15,2009,0,0,0,0,0,1973,0,36,"os",0
"1440","os_096",16,2013,0,0,0,0,0,1973,0,40,"os",0
"1441","os_097",1,1987,0,0,0,0,0,1973,0,14,"os",0
"1442","os_097",3,1988,0,0,0,0,0,1973,0,15,"os",0
"1443","os_097",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"1444","os_097",4,1990,0,0,0,0,0,1973,0,17,"os",0
"1445","os_097",5,1992,0,0,0,0,0,1973,0,19,"os",0
"1446","os_097",6,1994,0,0,0,0,0,1973,0,21,"os",0
"1447","os_097",7,1996,0,0,0,0,0,1973,0,23,"os",0
"1448","os_097",7.5,1998,0,0,0,0,0,1973,0,25,"os",0
"1449","os_097",8,2001,100,0,1,1,100,2001,100,0,"os",1
"1450","os_097",9,2003,0,100,0,1,100,2001,100,2,"os",1
"1451","os_097",11,2005,0,0,0,1,100,2001,0,4,"os",1
"1452","os_097",13,2007,0,0,0,1,100,2001,0,6,"os",1
"1453","os_097",13.5,2008,0,0,0,1,100,2001,0,7,"os",1
"1454","os_097",15,2009,90,0,1,2,190,2009,90,0,"os",1.9
"1455","os_097",16,2013,0,90,0,2,190,2009,0,4,"os",1.9
"1456","os_098",1,1987,0,0,0,0,0,1973,0,14,"os",0
"1457","os_098",3,1988,0,0,0,0,0,1973,0,15,"os",0
"1458","os_098",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"1459","os_098",4,1990,0,0,0,0,0,1973,0,17,"os",0
"1460","os_098",5,1992,30,0,1,1,30,1992,30,0,"os",0.3
"1461","os_098",6,1994,0,30,0,1,30,1992,30,2,"os",0.3
"1462","os_098",7,1996,0,0,0,1,30,1992,0,4,"os",0.3
"1463","os_098",7.5,1998,0,0,0,1,30,1992,0,6,"os",0.3
"1464","os_098",8,2001,100,0,1,2,130,2001,100,0,"os",1.3
"1465","os_098",9,2003,0,100,0,2,130,2001,100,2,"os",1.3
"1466","os_098",11,2005,0,0,0,2,130,2001,0,4,"os",1.3
"1467","os_098",13,2007,0,0,0,2,130,2001,0,6,"os",1.3
"1468","os_098",13.5,2008,0,0,0,2,130,2001,0,7,"os",1.3
"1469","os_098",15,2009,90,0,1,3,220,2009,90,0,"os",2.2
"1470","os_098",16,2013,0,90,0,3,220,2009,0,4,"os",2.2
"1471","os_099",1,1987,0,0,0,0,0,1973,0,14,"os",0
"1472","os_099",3,1988,0,0,0,0,0,1973,0,15,"os",0
"1473","os_099",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"1474","os_099",4,1990,0,0,0,0,0,1973,0,17,"os",0
"1475","os_099",5,1992,100,0,1,1,100,1992,100,0,"os",1
"1476","os_099",6,1994,0,100,0,1,100,1992,100,2,"os",1
"1477","os_099",7,1996,0,0,0,1,100,1992,0,4,"os",1
"1478","os_099",7.5,1998,0,0,0,1,100,1992,0,6,"os",1
"1479","os_099",8,2001,100,0,1,2,200,2001,100,0,"os",2
"1480","os_099",9,2003,0,100,0,2,200,2001,100,2,"os",2
"1481","os_099",11,2005,0,0,0,2,200,2001,0,4,"os",2
"1482","os_099",13,2007,0,0,0,2,200,2001,0,6,"os",2
"1483","os_099",13.5,2008,0,0,0,2,200,2001,0,7,"os",2
"1484","os_099",15,2009,50,0,1,3,250,2009,50,0,"os",2.5
"1485","os_099",16,2013,0,50,0,3,250,2009,0,4,"os",2.5
"1486","os_100",1,1987,0,0,0,0,0,1973,0,14,"os",0
"1487","os_100",3,1988,0,0,0,0,0,1973,0,15,"os",0
"1488","os_100",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"1489","os_100",4,1990,0,0,0,0,0,1973,0,17,"os",0
"1490","os_100",5,1992,100,0,1,1,100,1992,100,0,"os",1
"1491","os_100",6,1994,0,100,0,1,100,1992,100,2,"os",1
"1492","os_100",7,1996,0,0,0,1,100,1992,0,4,"os",1
"1493","os_100",7.5,1998,0,0,0,1,100,1992,0,6,"os",1
"1494","os_100",8,2001,100,0,1,2,200,2001,100,0,"os",2
"1495","os_100",9,2003,0,100,0,2,200,2001,100,2,"os",2
"1496","os_100",11,2005,10,0,0,2,210,2001,10,4,"os",2.1
"1497","os_100",13,2007,0,10,0,2,210,2001,10,6,"os",2.1
"1498","os_100",13.5,2008,0,0,0,2,210,2001,10,7,"os",2.1
"1499","os_100",15,2009,0,0,0,2,210,2001,0,8,"os",2.1
"1500","os_100",16,2013,0,0,0,2,210,2001,0,12,"os",2.1
"1501","os_101",1,1987,0,0,0,0,0,1973,0,14,"os",0
"1502","os_101",3,1988,0,0,0,0,0,1973,0,15,"os",0
"1503","os_101",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"1504","os_101",4,1990,0,0,0,0,0,1973,0,17,"os",0
"1505","os_101",5,1992,70,0,1,1,70,1992,70,0,"os",0.7
"1506","os_101",6,1994,0,70,0,1,70,1992,70,2,"os",0.7
"1507","os_101",7,1996,0,0,0,1,70,1992,0,4,"os",0.7
"1508","os_101",7.5,1998,0,0,0,1,70,1992,0,6,"os",0.7
"1509","os_101",8,2001,100,0,1,2,170,2001,100,0,"os",1.7
"1510","os_101",9,2003,0,100,0,2,170,2001,100,2,"os",1.7
"1511","os_101",11,2005,30,0,1,3,200,2005,30,0,"os",2
"1512","os_101",13,2007,0,30,0,3,200,2005,30,2,"os",2
"1513","os_101",13.5,2008,0,0,0,3,200,2005,30,3,"os",2
"1514","os_101",15,2009,60,0,1,4,260,2009,60,0,"os",2.6
"1515","os_101",16,2013,0,60,0,4,260,2009,0,4,"os",2.6
"1516","os_102",1,1987,0,0,0,0,0,1973,0,14,"os",0
"1517","os_102",3,1988,0,0,0,0,0,1973,0,15,"os",0
"1518","os_102",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"1519","os_102",4,1990,0,0,0,0,0,1973,0,17,"os",0
"1520","os_102",5,1992,0,0,0,0,0,1973,0,19,"os",0
"1521","os_102",6,1994,0,0,0,0,0,1973,0,21,"os",0
"1522","os_102",7,1996,0,0,0,0,0,1973,0,23,"os",0
"1523","os_102",7.5,1998,0,0,0,0,0,1973,0,25,"os",0
"1524","os_102",8,2001,0,0,0,0,0,1973,0,28,"os",0
"1525","os_102",9,2003,0,0,0,0,0,1973,0,30,"os",0
"1526","os_102",11,2005,0,0,0,0,0,1973,0,32,"os",0
"1527","os_102",13,2007,0,0,0,0,0,1973,0,34,"os",0
"1528","os_102",13.5,2008,0,0,0,0,0,1973,0,35,"os",0
"1529","os_102",15,2009,0,0,0,0,0,1973,0,36,"os",0
"1530","os_102",16,2013,0,0,0,0,0,1973,0,40,"os",0
"1531","os_103",1,1987,0,0,0,0,0,1973,0,14,"os",0
"1532","os_103",3,1988,0,0,0,0,0,1973,0,15,"os",0
"1533","os_103",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"1534","os_103",4,1990,50,0,1,1,50,1990,50,0,"os",0.5
"1535","os_103",5,1992,100,50,1,2,150,1992,150,0,"os",1.5
"1536","os_103",6,1994,0,100,0,2,150,1992,100,2,"os",1.5
"1537","os_103",7,1996,0,0,0,2,150,1992,0,4,"os",1.5
"1538","os_103",7.5,1998,0,0,0,2,150,1992,0,6,"os",1.5
"1539","os_103",8,2001,0,0,0,2,150,1992,0,9,"os",1.5
"1540","os_103",9,2003,80,0,1,3,230,2003,80,0,"os",2.3
"1541","os_103",11,2005,0,80,0,3,230,2003,80,2,"os",2.3
"1542","os_103",13,2007,0,0,0,3,230,2003,0,4,"os",2.3
"1543","os_103",13.5,2008,0,0,0,3,230,2003,0,5,"os",2.3
"1544","os_103",15,2009,30,0,1,4,260,2009,30,0,"os",2.6
"1545","os_103",16,2013,0,30,0,4,260,2009,0,4,"os",2.6
"1546","os_104",1,1987,0,0,0,0,0,1973,0,14,"os",0
"1547","os_104",3,1988,0,0,0,0,0,1973,0,15,"os",0
"1548","os_104",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"1549","os_104",4,1990,90,0,1,1,90,1990,90,0,"os",0.9
"1550","os_104",5,1992,10,90,0,1,100,1990,100,2,"os",1
"1551","os_104",6,1994,20,10,1,2,120,1994,30,0,"os",1.2
"1552","os_104",7,1996,0,20,0,2,120,1994,20,2,"os",1.2
"1553","os_104",7.5,1998,0,0,0,2,120,1994,0,4,"os",1.2
"1554","os_104",8,2001,100,0,1,3,220,2001,100,0,"os",2.2
"1555","os_104",9,2003,0,100,0,3,220,2001,100,2,"os",2.2
"1556","os_104",11,2005,10,0,0,3,230,2001,10,4,"os",2.3
"1557","os_104",13,2007,30,10,1,4,260,2007,40,0,"os",2.6
"1558","os_104",13.5,2008,0,30,0,4,260,2007,40,1,"os",2.6
"1559","os_104",15,2009,10,0,0,4,270,2007,40,2,"os",2.7
"1560","os_104",16,2013,0,10,0,4,270,2007,0,6,"os",2.7
"1561","os_105",1,1987,0,0,0,0,0,1973,0,14,"os",0
"1562","os_105",3,1988,0,0,0,0,0,1973,0,15,"os",0
"1563","os_105",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"1564","os_105",4,1990,40,0,1,1,40,1990,40,0,"os",0.4
"1565","os_105",5,1992,20,40,1,2,60,1992,60,0,"os",0.6
"1566","os_105",6,1994,20,20,1,3,80,1994,40,0,"os",0.8
"1567","os_105",7,1996,0,20,0,3,80,1994,20,2,"os",0.8
"1568","os_105",7.5,1998,0,0,0,3,80,1994,0,4,"os",0.8
"1569","os_105",8,2001,0,0,0,3,80,1994,0,7,"os",0.8
"1570","os_105",9,2003,90,0,1,4,170,2003,90,0,"os",1.7
"1571","os_105",11,2005,0,90,0,4,170,2003,90,2,"os",1.7
"1572","os_105",13,2007,0,0,0,4,170,2003,0,4,"os",1.7
"1573","os_105",13.5,2008,0,0,0,4,170,2003,0,5,"os",1.7
"1574","os_105",15,2009,60,0,1,5,230,2009,60,0,"os",2.3
"1575","os_105",16,2013,0,60,0,5,230,2009,0,4,"os",2.3
"1576","os_106",1,1987,0,0,0,0,0,1973,0,14,"os",0
"1577","os_106",3,1988,0,0,0,0,0,1973,0,15,"os",0
"1578","os_106",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"1579","os_106",4,1990,10,0,0,0,10,1973,10,17,"os",0.1
"1580","os_106",5,1992,100,10,1,1,110,1992,110,0,"os",1.1
"1581","os_106",6,1994,0,100,0,1,110,1992,100,2,"os",1.1
"1582","os_106",7,1996,0,0,0,1,110,1992,0,4,"os",1.1
"1583","os_106",7.5,1998,0,0,0,1,110,1992,0,6,"os",1.1
"1584","os_106",8,2001,0,0,0,1,110,1992,0,9,"os",1.1
"1585","os_106",9,2003,90,0,1,2,200,2003,90,0,"os",2
"1586","os_106",11,2005,0,90,0,2,200,2003,90,2,"os",2
"1587","os_106",13,2007,0,0,0,2,200,2003,0,4,"os",2
"1588","os_106",13.5,2008,0,0,0,2,200,2003,0,5,"os",2
"1589","os_106",15,2009,100,0,1,3,300,2009,100,0,"os",3
"1590","os_106",16,2013,0,100,0,3,300,2009,0,4,"os",3
"1591","os_107",1,1987,0,0,0,0,0,1973,0,14,"os",0
"1592","os_107",3,1988,0,0,0,0,0,1973,0,15,"os",0
"1593","os_107",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"1594","os_107",4,1990,0,0,0,0,0,1973,0,17,"os",0
"1595","os_107",5,1992,60,0,1,1,60,1992,60,0,"os",0.6
"1596","os_107",6,1994,0,60,0,1,60,1992,60,2,"os",0.6
"1597","os_107",7,1996,0,0,0,1,60,1992,0,4,"os",0.6
"1598","os_107",7.5,1998,0,0,0,1,60,1992,0,6,"os",0.6
"1599","os_107",8,2001,0,0,0,1,60,1992,0,9,"os",0.6
"1600","os_107",9,2003,100,0,1,2,160,2003,100,0,"os",1.6
"1601","os_107",11,2005,30,100,1,3,190,2005,130,0,"os",1.9
"1602","os_107",13,2007,0,30,0,3,190,2005,30,2,"os",1.9
"1603","os_107",13.5,2008,0,0,0,3,190,2005,30,3,"os",1.9
"1604","os_107",15,2009,70,0,1,4,260,2009,70,0,"os",2.6
"1605","os_107",16,2013,0,70,0,4,260,2009,0,4,"os",2.6
"1606","os_108",1,1987,0,0,0,0,0,1973,0,14,"os",0
"1607","os_108",3,1988,0,0,0,0,0,1973,0,15,"os",0
"1608","os_108",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"1609","os_108",4,1990,0,0,0,0,0,1973,0,17,"os",0
"1610","os_108",5,1992,70,0,1,1,70,1992,70,0,"os",0.7
"1611","os_108",6,1994,100,70,1,2,170,1994,170,0,"os",1.7
"1612","os_108",7,1996,0,100,0,2,170,1994,100,2,"os",1.7
"1613","os_108",7.5,1998,0,0,0,2,170,1994,0,4,"os",1.7
"1614","os_108",8,2001,0,0,0,2,170,1994,0,7,"os",1.7
"1615","os_108",9,2003,0,0,0,2,170,1994,0,9,"os",1.7
"1616","os_108",11,2005,0,0,0,2,170,1994,0,11,"os",1.7
"1617","os_108",13,2007,30,0,1,3,200,2007,30,0,"os",2
"1618","os_108",13.5,2008,0,30,0,3,200,2007,30,1,"os",2
"1619","os_108",15,2009,0,0,0,3,200,2007,30,2,"os",2
"1620","os_108",16,2013,0,0,0,3,200,2007,0,6,"os",2
